,Y,A,X1,X2,X3,X4,X5,X6
52,0,0,0.5606658639949775,1.4676829922162982,0.33775474947677925,1.228248922936066,2.3384102247850187,3.570292242886772
53,0,1,0.4281224004637946,1.5482272937483643,0.6554701232313067,1.3972326413837066,2.572459423870815,3.280879809771212
54,0,1,0.4413274697021013,1.534864995365573,0.6475239608316432,1.4495983367426746,1.402241323344686,1.4938182171837837
55,0,1,0.4413033993773475,1.5346445642982318,0.6473626663203228,1.4503738798805503,1.4010199949617586,1.496807774535261
56,0,1,0.4276913591527969,1.5482118859031289,0.663875525482959,1.398942474252119,2.5703685702514285,3.2820220763461965
57,0,0,0.5607907162061567,1.467732609737604,0.33435220921159614,1.2286926009621142,2.3359767475309905,3.56851972643588
58,1,0,0.5605715824936376,1.4676934492958822,0.3356389219692498,1.227610731429126,2.337442475574644,3.5658716573550064
59,1,0,0.5743242902332566,1.454290180080202,0.32760844873332384,1.280315901063291,1.1709019532561387,1.7879327444423956
60,1,1,0.42754892650004506,1.5484153502272267,0.660550988784646,1.3976247872072622,2.5692700511311077,3.279635688008458
61,0,0,0.5748337514910589,1.4541257969711534,0.3253961244314063,1.2801467586494188,1.1697778567656034,1.78860755774945
62,0,1,0.4274244579560088,1.5479078677503726,0.6568523626172695,1.3999177971596235,2.570729601344411,3.277735074276598
63,1,0,0.5606979946217794,1.467978301696101,0.3347218842074044,1.2283455066020434,2.3382157459920374,3.5681130789784072
64,1,1,0.4415749719083931,1.5348081337575792,0.6471878363823279,1.4493101065522491,1.4048906438350672,1.4929880382684182
65,0,1,0.4416688587917137,1.5346704622068745,0.6499126725364954,1.448598581023807,1.402465802838443,1.49367569994602
66,0,0,0.5612784882832673,1.4677052476725088,0.3364532480597611,1.2275955050391707,2.338026063841733,3.569227687825085
67,0,0,0.5604711743369324,1.4677437220353502,0.33413413770114647,1.2279129820990229,2.3353611799463883,3.5715261777412883
68,0,1,0.42861386112213584,1.5481899268525814,0.6536380606356957,1.3974968277305662,2.5713570452171077,3.280550184948834
69,0,0,0.5733788244871901,1.4542415119815788,0.3287106758125639,1.2793512815527701,1.1673338070283221,1.7814868437736544
70,0,1,0.42745968359388486,1.5477763610173014,0.6577775646059255,1.3986707161916452,2.5708091660668946,3.279695948689742
71,0,0,0.5746001224959498,1.4541242147051616,0.32930373426901716,1.2777018833516167,1.169421890414682,1.7810015563448225
72,0,1,0.4281239364915455,1.5483227531979642,0.660360913027224,1.3973744444649494,2.570297925385462,3.280356456353327
73,0,1,0.44143436752405885,1.5345570157891,0.6471426370593434,1.448830839117952,1.4031589480666224,1.4953100449416485
74,1,0,0.5605443726875978,1.4678313364446878,0.3333636167423297,1.2289655969266637,2.336652174735207,3.571238633674543
75,0,0,0.5606358891843035,1.467466743344464,0.33574399341735767,1.2280929844379622,2.3380003192519916,3.5719436475614055
76,1,0,0.5605647156454804,1.467907207930222,0.33639387963858225,1.2279139835891717,2.3385948589123053,3.564641540439645
77,1,1,0.42785139895260993,1.5480898793079245,0.6597758184090171,1.3963745415005036,2.572715937117829,3.2793782520553316
78,0,0,0.5608768110513429,1.4678470930640477,0.33877909195850203,1.2274925679565822,2.339951813024764,3.569582635099318
79,0,0,0.5756375181015684,1.4541893005432258,0.32503309051691914,1.2795924755990926,1.1671996721994127,1.7829614864122705
80,1,0,0.5613615011709355,1.4680135159146634,0.34001238572814546,1.227499599641476,2.3375798073785368,3.569106957802132
81,1,1,0.4415535339434567,1.5346468365466677,0.6505986512769615,1.4476447578309735,1.4002499910262929,1.4985529256198487
82,1,1,0.4423394334652856,1.5346992736112617,0.6488819267936622,1.4489841394033671,1.4011642170422554,1.492165804201024
83,0,0,0.5613097405237542,1.4678107869854808,0.3334689434551521,1.227827322707378,2.3371162148553575,3.5689191183124955
84,0,1,0.42873858219142214,1.5478517117199764,0.6561027511751325,1.3994549934576423,2.5684998590834125,3.2799135023924637
85,1,1,0.4275625299226607,1.5484580083491741,0.662558058589253,1.3996723065184806,2.569847771050898,3.278359943619311
86,1,0,0.5742886088241961,1.4543293195444444,0.32780143417177116,1.2787000213703126,1.165978818950357,1.7853494137841932
87,0,0,0.5604696901517111,1.4677874805199511,0.33814275800029275,1.2295867615344716,2.3386875597687395,3.568532218124056
88,1,0,0.5742575169964398,1.4540404636904691,0.3292469714276631,1.2799802812166088,1.1692438837184254,1.787622622005801
89,0,1,0.4276963914103262,1.5483589425725033,0.6550023685197085,1.3988864728929906,2.5689562294687316,3.278669209007762
90,1,1,0.42799630275465034,1.5484306043015874,0.6606073904828785,1.3982943320342691,2.5708152186104285,3.279172668649677
91,1,1,0.44124607947631894,1.5347181953953346,0.6462092746587084,1.4503305764923282,1.4000643067698681,1.4935501823150594
92,0,0,0.5745407731220781,1.4541004952854888,0.33255786292744927,1.2786174879286771,1.1688168422392646,1.7831375340319517
93,1,1,0.4273372680559779,1.548297499568565,0.6595273346760915,1.3988164992292862,2.5725476516761483,3.277756976242286
94,0,0,0.5615674702848048,1.4676436754197095,0.33615685404614826,1.2283762043591602,2.336602358887092,3.5674684563078434
95,1,0,0.5753273279970211,1.4541310406048338,0.32528321117236114,1.2783631059211997,1.1673360073598251,1.7816816884176618
96,1,1,0.4271348699313098,1.5480753941661731,0.6596532739396812,1.3971199638669234,2.573314991506026,3.2787399005867197
97,1,1,0.42725761329795114,1.5484199289477218,0.6539837036950463,1.3971541866310597,2.5734283081019513,3.281988313105518
98,1,0,0.5611712163334475,1.467900960197325,0.3308346676898931,1.2283577455894379,2.336872913774796,3.5709089752388734
99,1,0,0.5750153115521993,1.4542415690080543,0.32807001318198964,1.2786083053898398,1.1695369837469851,1.7800061176273185
100,0,1,0.42795482639979204,1.5484610486695896,0.6586106835574511,1.3990677451594997,2.570823802522633,3.2788215336157926
101,0,0,0.5744114547093969,1.4542496217248382,0.3296715014612062,1.2787695995955286,1.1670328028506576,1.7833760136262424
102,1,1,0.44168782406915963,1.5345855859564586,0.6519516466110388,1.4501473618782168,1.4036828246309399,1.4980563098277004
103,1,0,0.5605163864536694,1.4677693964294936,0.33597541865338815,1.2282248798074098,2.335140193739627,3.5692118445598893
104,0,1,0.4279441390730562,1.5482145822342797,0.659651635468829,1.398692638750895,2.5735648375403337,3.2780988326466907
105,0,1,0.4275606975481393,1.5481466981853207,0.6592681844168891,1.3964341373622702,2.56958426973197,3.2819511687743677
106,0,0,0.5610715060650455,1.4681689641898705,0.3352799798111428,1.2280859951895502,2.336715688766639,3.5697618463076717
107,0,1,0.42846177997365603,1.5484651849525883,0.6563875249159128,1.3972195124107734,2.5705909234891124,3.279474526372028
108,1,0,0.5741310539941827,1.454135025669214,0.33582064731139794,1.2777707878018927,1.1695685727449006,1.785341176692965
109,0,1,0.44089650628592536,1.5346692421131878,0.6513979581153566,1.4493392541055519,1.402146915423986,1.4967748995675023
110,0,0,0.5738033575433631,1.4542369860231936,0.3280541972746813,1.278865252892622,1.168720068436359,1.786336384861694
111,1,1,0.44123469129765946,1.5348390272222825,0.6543163009993147,1.4494724858327162,1.4025252505941332,1.4966366229286867
112,1,0,0.5618544124948393,1.4678474353826267,0.33679293845757025,1.2300158858568901,2.336494659164755,3.5709334739094785
113,1,0,0.5614540164239572,1.4677102409525407,0.3392862329453517,1.2288972080801166,2.336865069621858,3.5688089695413527
114,0,1,0.4280970758686884,1.5482168127592795,0.6562494879652832,1.398130463815691,2.5720640611019725,3.2801298957068283
115,0,0,0.5738162146422147,1.4543150564391933,0.3279048317061387,1.2788779133477755,1.1685463792790225,1.785143417551715
116,1,1,0.4275480661140533,1.5485017122475524,0.6538855679323992,1.3993143405547064,2.5719939912009617,3.28310294218522
117,0,0,0.5604849223304331,1.4678291663969725,0.3335087868376785,1.2275252579625129,2.336879663180195,3.5701400963178047
118,0,0,0.5609510573637823,1.467812985927648,0.33624961901528244,1.228231057495054,2.335778246525553,3.570864724694205
119,1,1,0.4278282842941056,1.5483498359518637,0.6567396625023189,1.3979003713879368,2.573107003778315,3.2775002355770377
120,1,0,0.5603171828407018,1.4678334750809767,0.3391220085653175,1.2273620539428474,2.3356338383966184,3.566581860688031
121,0,0,0.5615105819990153,1.4677339203520339,0.3368771941340615,1.2288283129275746,2.336723364118107,3.569327649051322
122,0,0,0.5747845618607588,1.4543370880666417,0.32931546415123886,1.2779604937301525,1.1673445867457075,1.7837474284352743
123,0,1,0.4284741691272294,1.5482620449411817,0.6568538375587861,1.3980632940423225,2.571655325637341,3.2779718990719706
124,1,1,0.4277438356118904,1.5480589256736952,0.6620407573597077,1.398430367453217,2.56997187277215,3.2823181149757183
125,0,1,0.44222052049982913,1.5347507793316761,0.6509342203893378,1.448453445662213,1.4010336573149005,1.4985273570285202
126,1,1,0.42921264225974576,1.5481489841640173,0.6593888237115885,1.39737154576412,2.5699875224034274,3.279977335989003
127,1,0,0.5606747494952786,1.4672690123409617,0.33829680999476225,1.2264893995193564,2.3387025678493356,3.569937639436003
128,0,0,0.5602460528362175,1.4680049997785785,0.3414516466773149,1.2280762946296422,2.3360129334154234,3.5698302426356543
129,1,1,0.4417813008418806,1.534501520984125,0.6505807287623357,1.4486464937371906,1.4004220002288765,1.4964771502753442
130,0,0,0.5606771458853609,1.4679028411491322,0.339701672164396,1.2273074584023458,2.3374971234279873,3.5669803500440884
131,0,1,0.42726601748690624,1.548356334479576,0.6595170900979884,1.3989445519197632,2.5706935151360497,3.280252591285148
132,0,0,0.5610290899132241,1.4679274325275562,0.3357076697136246,1.2277369578006068,2.3364021364658827,3.5693174857744165
133,0,0,0.5608459372947252,1.4678052382238511,0.33641843661239046,1.2291238968855038,2.3355731402975217,3.5677795752849604
134,1,1,0.4426257636790809,1.5348144144178157,0.6464406494118163,1.4495903555573284,1.4017632426259692,1.4951650082678665
135,0,1,0.42818763537540533,1.5480425172302175,0.6573199773794367,1.3987796353982815,2.571196078389365,3.279299719328857
136,1,1,0.4412649141491004,1.5346652806760974,0.6475238359926679,1.448548463420297,1.4033462192581552,1.4991496226438787
137,0,0,0.5743168072338634,1.4540678884766285,0.3298457229440292,1.2793685610406926,1.169045414785939,1.783552658086002
138,1,1,0.42769745367536205,1.5483382446833622,0.6583634016783338,1.3981224954620546,2.570204217943844,3.27856841388705
139,1,1,0.441919135545841,1.5345772393875252,0.6451783234388775,1.4479563345128519,1.4003232930641465,1.4992162539365506
140,1,1,0.4273298755616808,1.5481822019466125,0.6574393611162189,1.3981965977360393,2.5709554349763315,3.2826753484969196
141,1,0,0.5600376268976421,1.4677581509297395,0.3381864012949649,1.226271040814965,2.338728192167629,3.5662100735858506
142,0,1,0.42779695492126635,1.5482838355478261,0.6572380402138579,1.396843867734603,2.570749349257732,3.279809210083202
143,1,1,0.4283211822878548,1.5481442277605282,0.6618706306330917,1.397858896978407,2.5696791038477196,3.2799792824042546
144,1,0,0.5606877759647607,1.4680056028518322,0.3335150987293664,1.2294671904375885,2.335258328615269,3.5703231666207444
145,1,0,0.5602020877602947,1.4677448503293842,0.338864001443534,1.227745348114476,2.3384300256549118,3.570687456778769
146,0,0,0.5615990434774062,1.4679195595102386,0.3371441106680703,1.227269029086871,2.3370917070141743,3.566725322652577
147,0,1,0.44119886583619267,1.53484143047444,0.6501619565068154,1.4486548986915557,1.4005611197382755,1.4962822566658656
148,1,0,0.574262428067014,1.454341583070874,0.3288739500988287,1.2783841890306238,1.16594148188092,1.7832051308486851
149,0,1,0.4280051951517037,1.5484918383824102,0.6620807365548997,1.398703233269804,2.570171736725108,3.2788693018659814
150,0,0,0.5750189941049004,1.4543157048369935,0.33294096408492824,1.2801294226550326,1.168524349631016,1.7858874156889495
151,0,0,0.5740915331957551,1.4544731102487605,0.3265055354619618,1.2779873848142178,1.1676622833566133,1.7877523410749143
152,1,1,0.4279398626093211,1.5481602872983393,0.6588988823313167,1.3991479955457318,2.571116971913198,3.2805375056183985
153,0,0,0.5597215649621431,1.4678673784942824,0.3381407973402928,1.227937248679755,2.3351724380370147,3.5668866004382123
154,0,0,0.5742002580382662,1.4542941333515673,0.32870108908395296,1.2800892395540864,1.1704919430341676,1.7822135116782911
155,0,0,0.5607672412680207,1.4679335658875425,0.33832137331005574,1.2287661565938073,2.338115131774486,3.572851229546371
156,1,1,0.4417952544802883,1.5347061927982264,0.6520487105334166,1.4476771388972192,1.402949757687335,1.495397117699124
157,0,1,0.4406881645290267,1.5348713747905156,0.6470707048262027,1.4481466262549807,1.4037749944019429,1.4976308987489038
158,0,1,0.4414569804710524,1.53476065538722,0.6512752971241094,1.448953261147074,1.4016169532397884,1.4946121911205175
159,0,1,0.428927790681778,1.5482697228880162,0.6591401901294699,1.3978227583213518,2.5698904746374924,3.2799640796151595
160,1,1,0.42825453624598536,1.5482164962041411,0.6607857443409937,1.398370148344606,2.5713432312672913,3.28066001493479
161,1,0,0.560691121682288,1.4679125236634536,0.3423080762633949,1.2283668032944182,2.3364137400037577,3.5685653063868426
162,0,1,0.44185138252057177,1.5343838386675368,0.650129809528661,1.4494556316090865,1.4038625574337824,1.495006804244617
163,0,1,0.4424676085714817,1.5347236409820875,0.6523717223262778,1.4486232792914304,1.40200306891632,1.4955235440032106
164,1,0,0.5607462434050235,1.4676240014886768,0.3363129002767075,1.2281132773321803,2.335461894570678,3.5677059346020865
165,1,1,0.42854063600100956,1.5480940023936522,0.6587341430748632,1.3978097705016854,2.571022861423233,3.278694601531031
166,1,0,0.5758179412156726,1.4542738652529545,0.32123528578900157,1.2790365373691128,1.1686233158380819,1.7839832059079752
167,0,0,0.5748375674050099,1.4542794341125895,0.3298610472349729,1.2796301264541787,1.1692196234415675,1.7844649329194153
168,1,1,0.4279895933991573,1.5481521614474894,0.6537406238268852,1.3965522097679337,2.5732471901695004,3.284821944283377
169,0,0,0.5605970224017833,1.467687566521768,0.3353630909187321,1.2268067204759256,2.3357149044389747,3.5727532799568587
170,0,0,0.5613575000997246,1.4677143771845447,0.33717803319811473,1.228891680134025,2.336448322881947,3.571356523835056
171,1,1,0.44246928580694034,1.5346831772088074,0.6496067228502886,1.4483854585429254,1.3991211703266928,1.4949796129162753
172,1,0,0.5748834623759534,1.4544026125024607,0.32565040081892566,1.2789745326970414,1.1676797877589178,1.7861092004974126
173,0,1,0.4414885225522474,1.534451056659615,0.6482506121821658,1.448803901468158,1.4031803807097554,1.4968625408126528
174,0,0,0.5750727737760813,1.454514858816936,0.3271716479368864,1.2782510406714773,1.1691492102212981,1.7858311857796523
175,1,0,0.5601948339276723,1.468111158085286,0.33441774699601656,1.2290674789793183,2.3385100879082237,3.5680482414262675
176,0,0,0.574655819589955,1.454093896902798,0.3263014112735045,1.279248399406648,1.1677729250368536,1.7885030656213912
177,0,0,0.5745246206760664,1.454326182515836,0.3310881886659343,1.2799212477371043,1.1674935274173834,1.781844200505084
178,1,0,0.5598803687939785,1.4678770785059214,0.33458196261570666,1.226199417339402,2.3377424871512513,3.5689912027826995
179,1,1,0.44110964061884556,1.534691064353482,0.6515003197416626,1.4493333534940305,1.4004782078317806,1.4967254098470664
180,0,1,0.44134903541546383,1.5348457775861741,0.6491373769502455,1.4494623344867947,1.403311029688297,1.4960759429271366
181,0,1,0.42835209168234045,1.548116963380331,0.6615473507236145,1.3975704585825397,2.5719251117650743,3.2788501630442863
182,1,1,0.42805202352788824,1.5484968416423994,0.6591828103803845,1.3981562837604984,2.5726337565006716,3.2803445947475813
183,1,0,0.5605395944088143,1.4677323174398813,0.3359597955489018,1.2281397566858991,2.3375329137789023,3.568521692801841
184,0,0,0.5604355503294224,1.467895470936348,0.3305764082456368,1.228577360926053,2.3380601517896724,3.571977113760695
185,1,0,0.5737045254269223,1.4540831845366091,0.32816411945403534,1.2784223809639388,1.1684388022538552,1.784110718275626
186,0,0,0.5601418274899057,1.467922221493293,0.3373426131350617,1.2290832662133477,2.337710362128255,3.569970738596262
187,1,0,0.5747674505680637,1.4540352167375803,0.33018172494783876,1.279502837506071,1.1677428178674338,1.7812484968959967
188,1,1,0.4279648145029759,1.548288331849843,0.6578616490333011,1.39768758514917,2.5714817139318598,3.279889292069119
189,1,0,0.5743185276698972,1.4542713263750116,0.3283768724192064,1.2789920497739555,1.1702420901465984,1.7865581378255744
190,1,1,0.4417766009712865,1.5346721750188717,0.6494766359834035,1.4493396688367555,1.4024518154619199,1.497982812733884
191,0,1,0.4279519506972761,1.5483985016907373,0.651702868813702,1.3992543975047327,2.571187052453869,3.279708592151602
192,1,0,0.5603209147126067,1.4679112144921795,0.33617735421247275,1.2287421002384842,2.337782711814754,3.569908301044419
193,0,1,0.4286041121797554,1.5480990503696186,0.6588064020351422,1.3980633443277979,2.5716780040173615,3.2826487652287506
194,0,0,0.5744443624908269,1.454149457286973,0.33109631975431475,1.2790921594812956,1.1672708452085685,1.783298035479112
195,0,0,0.5607427091932581,1.4676293903306021,0.3397172708870951,1.228224943228022,2.3379282979110787,3.571409112995952
196,0,1,0.4417020667114606,1.5347530201194222,0.6476448714532571,1.449036976994051,1.4053641834762907,1.496833231750886
197,0,1,0.441793017462382,1.534510491144704,0.6480449774470509,1.448291408724776,1.402094194275774,1.4945577395810852
198,1,1,0.441903854349093,1.5344702190282182,0.6492650833361235,1.4496303648610573,1.4041777800932331,1.4932590166387911
199,0,1,0.44156813644963994,1.5345602484190255,0.6541006280709233,1.4478663171984973,1.4011973723427593,1.4929284257255961
200,1,0,0.5604554341014037,1.468131103383517,0.3325653361874225,1.2290091126140912,2.338434687327586,3.5646049970947127
201,0,1,0.4408580365083177,1.5347028497405173,0.6507271922835979,1.449342154196734,1.4025562374830751,1.4937281015918262
202,0,0,0.5601636664461885,1.4679101427248766,0.3378201097740189,1.2279860200028467,2.337385139418349,3.5676071477916347
203,0,1,0.4264567589130362,1.5483930825588792,0.6572735927744708,1.3988091440234995,2.569787692581554,3.2786495228611643
204,0,0,0.5741955089376942,1.4543362692008548,0.3299249096281578,1.279453224428868,1.1671130800339,1.7860303029444196
205,1,0,0.5743410714675335,1.454342932600515,0.3267331177572262,1.2783247233322785,1.1676538114136148,1.7848452180485062
206,0,1,0.4419822911352624,1.534505232496316,0.6530995440723989,1.447777733743964,1.4014895846165611,1.4931349364977278
207,1,1,0.4420857621483004,1.5346760994513875,0.6522453691853907,1.4482124060965427,1.4045756094635566,1.4931519471428194
208,0,1,0.44176153896627285,1.5345525846338826,0.6466529175245989,1.4474942757577445,1.4028422670957468,1.4974898517493878
209,1,0,0.5599538670656279,1.467762565588064,0.33794313163040474,1.2283987162745453,2.336909356872382,3.568216304187024
210,0,1,0.4276424990231704,1.548237590147486,0.6551736567376468,1.3980650770629977,2.5736408356641483,3.278241661318776
211,1,1,0.4284981085925351,1.5482673620517444,0.6569167600015531,1.3983630648739862,2.57103012448956,3.282680723678998
212,1,1,0.44236907181161594,1.5344367283491929,0.6437044471881057,1.4485712011424787,1.4020009768730664,1.4955370511478894
213,1,1,0.4280264233301014,1.548304579241379,0.6573402249521351,1.397604038551777,2.572423578437238,3.279958842462875
214,1,1,0.4283122367137897,1.5481878978792367,0.6581292792726648,1.3988916871598671,2.572401259815746,3.283000812378129
215,1,1,0.427880581576319,1.5480887362344264,0.6564839644275121,1.3979720567047413,2.5709543251555655,3.279522499477128
216,1,1,0.42693443078532844,1.5486121923080354,0.6548394621523664,1.3981818823915966,2.570684473243051,3.283015569823535
217,0,1,0.44159657877309233,1.5347890594974591,0.6481529818495175,1.4495158427526738,1.4042110982738303,1.4942531199127678
218,1,0,0.575080704287158,1.454240326653258,0.3283493571127723,1.2793150935317585,1.1676733505032983,1.781280668173772
219,1,0,0.57391528131279,1.4541276849870932,0.33111237359867324,1.278567530728497,1.1690907110512925,1.783342446541953
220,0,1,0.42858797071184895,1.5481128708012781,0.6601504612739981,1.3974053787333025,2.5702586474017517,3.2820213426603186
221,0,0,0.5613295114876192,1.4678643643682674,0.3342259294936191,1.2273745917748757,2.3365311796646986,3.5659329756567844
222,0,0,0.5602481428601185,1.46777820826547,0.34341887833136403,1.2280973155713957,2.3352081646775984,3.5678914833758992
223,1,1,0.4410814157629106,1.534705959406103,0.6484715962643479,1.4475894497001642,1.4025570859920857,1.4952938842580963
224,0,0,0.5737844376200653,1.4540223277981763,0.33092248717514444,1.2781742877181357,1.1684765427773978,1.7815061057184751
225,1,1,0.4283282779289924,1.5482555853438982,0.6585304082400425,1.399130926477534,2.573322956254133,3.2796493941108413
226,0,1,0.44218022651353367,1.5348836518950113,0.6489981600292424,1.4486883336562013,1.40134258003035,1.492342335174679
227,1,1,0.4412499734763674,1.534991964160883,0.6479517771239481,1.447400776134282,1.402861369606909,1.4950658202215457
228,0,1,0.4277991404444723,1.548055900870713,0.6570551608583839,1.397232893420936,2.5719143291444673,3.27819499048997
229,1,0,0.5596791294540112,1.4675815743060439,0.33344211724693834,1.2291073869693356,2.337978381233334,3.567198451294751
230,1,0,0.5606203265691425,1.4675782636687895,0.3359633255889649,1.2285439733143035,2.3340931314285345,3.5695414969247365
231,1,0,0.5746472328193265,1.4543871610598935,0.3332747751112279,1.279488140903094,1.1694640498918147,1.782822045370321
232,0,0,0.5749212575001711,1.454540887394703,0.3273864374728173,1.2795586529917375,1.1688780020970608,1.7863014942038575
233,1,1,0.4412549554430895,1.534809970666121,0.6507591574537129,1.448636661738009,1.4038323862051447,1.4943131037203514
234,1,0,0.5606260055895266,1.4677739838487187,0.3409692770540723,1.227156510071574,2.3380852813439206,3.5692066522843864
235,1,0,0.5744704136119275,1.4542677139136002,0.3297877186603449,1.2776660214710418,1.1660651647769953,1.7872809077375682
236,1,0,0.5752707144823676,1.4540148882600263,0.32843315638109766,1.2786963852343831,1.16866618111595,1.787409248088688
237,0,1,0.42806332834056177,1.5482447983265581,0.6590103461156901,1.398487618286665,2.570854737289229,3.280793288127332
